FeatureModel,VotingScheme,Kernel,note,NumSamples,AUC,Sensitivity,Specificity,FPR,FDR,Accuracy,PPV,Precision,Recall,FScore,AP,AN,TP,TN,FP,FN
Static,NONE,GAUSSIAN,s=0.1,3444,0.970,0.938,0.874,0.126,0.091,0.911,0.909,0.909,0.938,0.923,1971,1473,1849,1288,185,122
Static,ADDITIVE_PREDICTIONS,GAUSSIAN,s=0.1,3444,0.953,0.938,0.886,0.114,0.083,0.916,-,0.917,-,-,1051,97,-,-,-,-
Static,MAJORITY_VOTE,GAUSSIAN,s=0.1,3444,0.907,0.938,0.876,0.124,0.090,0.911,-,0.910,-,-,1046,102,-,-,-,-

Static,NONE,GAUSSIAN,s=0.3,3444,0.966,0.932,0.887,0.113,0.083,0.913,0.917,0.917,0.932,0.924,1971,1473,1836,1307,166,135
Static,ADDITIVE_PREDICTIONS,GAUSSIAN,s=0.3,3444,0.945,0.921,0.914,0.086,0.065,0.918,-,0.935,-,-,1054,94,-,-,-,-
Static,MAJORITY_VOTE,GAUSSIAN,s=0.3,3444,0.910,0.932,0.888,0.112,0.082,0.913,-,0.918,-,-,1048,100,-,-,-,-

Static,NONE,GAUSSIAN,s=0.05,3444,0.971,0.941,0.872,0.128,0.093,0.911,0.907,0.907,0.941,0.924,1971,1473,1854,1284,189,117
Static,ADDITIVE_PREDICTIONS,GAUSSIAN,s=0.05,3444,0.955,0.939,0.886,0.114,0.083,0.916,-,0.917,-,-,1052,96,-,-,-,-
Static,MAJORITY_VOTE,GAUSSIAN,s=0.05,3444,0.909,0.941,0.878,0.122,0.088,0.914,-,0.912,-,-,1049,99,-,-,-,-

Static,NONE,LAPLACIAN,s=0.1,3444,0.980,0.939,0.889,0.111,0.081,0.918,0.919,0.919,0.939,0.929,1971,1473,1850,1310,163,121
Static,ADDITIVE_PREDICTIONS,LAPLACIAN,s=0.1,3444,0.961,0.932,0.900,0.100,0.074,0.918,-,0.926,-,-,1054,94,-,-,-,-
Static,MAJORITY_VOTE,LAPLACIAN,s=0.1,3444,0.915,0.936,0.894,0.106,0.078,0.918,-,0.922,-,-,1054,94,-,-,-,-

Static,NONE,LAPLACIAN,s=0.3,3444,0.980,0.930,0.936,0.064,0.049,0.932,0.951,0.951,0.930,0.940,1971,1473,1833,1378,95,138
Static,ADDITIVE_PREDICTIONS,LAPLACIAN,s=0.3,3444,0.959,0.924,0.955,0.045,0.035,0.937,-,0.965,-,-,1076,72,-,-,-,-
Static,MAJORITY_VOTE,LAPLACIAN,s=0.3,3444,0.936,0.932,0.941,0.059,0.045,0.936,-,0.955,-,-,1074,74,-,-,-,-

Static,NONE,LAPLACIAN,s=0.6,3444,0.980,0.928,0.935,0.065,0.050,0.931,0.950,0.950,0.928,0.939,1971,1473,1829,1377,96,142
Static,ADDITIVE_PREDICTIONS,LAPLACIAN,s=0.6,3444,0.958,0.921,0.953,0.047,0.037,0.935,-,0.963,-,-,1073,75,-,-,-,-
Static,MAJORITY_VOTE,LAPLACIAN,s=0.6,3444,0.932,0.930,0.935,0.065,0.050,0.932,-,0.950,-,-,1070,78,-,-,-,-

Static,NONE,LAPLACIAN,s=0.05,3444,0.975,0.960,0.845,0.155,0.108,0.911,0.892,0.892,0.960,0.925,1971,1473,1893,1244,229,78
Static,ADDITIVE_PREDICTIONS,LAPLACIAN,s=0.05,3444,0.967,0.957,0.864,0.136,0.096,0.917,-,0.904,-,-,1053,95,-,-,-,-
Static,MAJORITY_VOTE,LAPLACIAN,s=0.05,3444,0.907,0.965,0.849,0.151,0.105,0.916,-,0.895,-,-,1051,97,-,-,-,-

Static,NONE,SIGMOID,alpha=0.7,3444,0.719,0.729,0.663,0.337,0.257,0.700,0.743,0.743,0.729,0.736,1971,1473,1436,976,497,535
Static,ADDITIVE_PREDICTIONS,SIGMOID,alpha=0.7,3444,0.752,0.769,0.729,0.271,0.208,0.752,-,0.792,-,-,863,285,-,-,-,-
Static,MAJORITY_VOTE,SIGMOID,alpha=0.7,3444,0.737,0.752,0.723,0.277,0.216,0.740,-,0.784,-,-,849,299,-,-,-,-

Static,NONE,SIGMOID,alpha=1.4,3444,0.698,0.724,0.687,0.313,0.244,0.708,0.756,0.756,0.724,0.740,1971,1473,1427,1012,461,544
Static,ADDITIVE_PREDICTIONS,SIGMOID,alpha=1.4,3444,0.736,0.760,0.713,0.287,0.220,0.740,-,0.780,-,-,849,299,-,-,-,-
Static,MAJORITY_VOTE,SIGMOID,alpha=1.4,3444,0.692,0.738,0.646,0.354,0.264,0.699,-,0.736,-,-,802,346,-,-,-,-

Static,NONE,SIGMOID,alpha=2.8,3444,0.677,0.654,0.765,0.235,0.211,0.702,0.789,0.789,0.654,0.715,1971,1473,1290,1127,346,681
Static,ADDITIVE_PREDICTIONS,SIGMOID,alpha=2.8,3444,0.742,0.664,0.821,0.179,0.168,0.731,-,0.832,-,-,839,309,-,-,-,-
Static,MAJORITY_VOTE,SIGMOID,alpha=2.8,3444,0.739,0.662,0.817,0.183,0.171,0.728,-,0.829,-,-,836,312,-,-,-,-

Static,NONE,SIGMOID,alpha=5.6,3444,0.693,0.670,0.788,0.212,0.191,0.720,0.809,0.809,0.670,0.733,1971,1473,1320,1161,312,651
Static,ADDITIVE_PREDICTIONS,SIGMOID,alpha=5.6,3444,0.746,0.667,0.821,0.179,0.167,0.733,-,0.833,-,-,841,307,-,-,-,-
Static,MAJORITY_VOTE,SIGMOID,alpha=5.6,3444,0.736,0.670,0.802,0.198,0.181,0.726,-,0.819,-,-,834,314,-,-,-,-

Static,NONE,Anova,vecLen=16 seqLen=4,3444,0.519,0.854,0.293,0.707,0.382,0.614,0.618,0.618,0.854,0.717,1971,1473,1683,431,1042,288
Static,ADDITIVE_PREDICTIONS,Anova,vecLen=16 seqLen=4,3444,0.658,0.831,0.389,0.611,0.355,0.642,-,0.645,-,-,737,411,-,-,-,-
Static,MAJORITY_VOTE,Anova,vecLen=16 seqLen=4,3444,0.565,0.890,0.240,0.760,0.389,0.612,-,0.611,-,-,703,445,-,-,-,-

Static,NONE,Cauchy,s=0.1,3444,0.970,0.928,0.906,0.094,0.070,0.919,0.930,0.930,0.928,0.929,1971,1473,1830,1335,138,141
Static,ADDITIVE_PREDICTIONS,Cauchy,s=0.1,3444,0.944,0.924,0.925,0.075,0.057,0.924,-,0.943,-,-,1061,87,-,-,-,-
Static,MAJORITY_VOTE,Cauchy,s=0.1,3444,0.918,0.930,0.906,0.094,0.070,0.920,-,0.930,-,-,1056,92,-,-,-,-

Static,NONE,Cauchy,s=0.3,3444,0.969,0.907,0.923,0.077,0.060,0.914,0.940,0.940,0.907,0.923,1971,1473,1788,1359,114,183
Static,ADDITIVE_PREDICTIONS,Cauchy,s=0.3,3444,0.948,0.886,0.945,0.055,0.044,0.911,-,0.956,-,-,1046,102,-,-,-,-
Static,MAJORITY_VOTE,Cauchy,s=0.3,3444,0.917,0.918,0.916,0.084,0.064,0.917,-,0.936,-,-,1053,95,-,-,-,-

Static,NONE,Cauchy,s=0.6,3444,0.965,0.872,0.944,0.056,0.046,0.902,0.954,0.954,0.872,0.911,1971,1473,1718,1390,83,253
Static,ADDITIVE_PREDICTIONS,Cauchy,s=0.6,3444,0.930,0.861,0.959,0.041,0.034,0.903,-,0.966,-,-,1037,111,-,-,-,-
Static,MAJORITY_VOTE,Cauchy,s=0.6,3444,0.912,0.872,0.951,0.049,0.040,0.906,-,0.960,-,-,1040,108,-,-,-,-

Static,NONE,Cauchy,s=0.05,3444,0.972,0.929,0.901,0.099,0.074,0.917,0.926,0.926,0.929,0.928,1971,1473,1831,1327,146,140
Static,ADDITIVE_PREDICTIONS,Cauchy,s=0.05,3444,0.948,0.925,0.935,0.065,0.050,0.929,-,0.950,-,-,1067,81,-,-,-,-
Static,MAJORITY_VOTE,Cauchy,s=0.05,3444,0.921,0.932,0.910,0.090,0.067,0.922,-,0.933,-,-,1059,89,-,-,-,-

Static,NONE,TimeWarping,alpha=0.05,3444,0.659,0.765,0.662,0.338,0.248,0.721,0.752,0.752,0.765,0.758,1971,1473,1508,975,498,463
Static,ADDITIVE_PREDICTIONS,TimeWarping,alpha=0.05,3444,0.768,0.878,0.642,0.358,0.234,0.777,-,0.766,-,-,892,256,-,-,-,-
Static,MAJORITY_VOTE,TimeWarping,alpha=0.05,3444,0.717,0.772,0.662,0.338,0.247,0.725,-,0.753,-,-,832,316,-,-,-,-

Static,NONE,TimeWarping,alpha=0.1,3444,0.690,0.756,0.692,0.308,0.234,0.729,0.766,0.766,0.756,0.761,1971,1473,1490,1019,454,481
Static,ADDITIVE_PREDICTIONS,TimeWarping,alpha=0.1,3444,0.796,0.886,0.692,0.308,0.206,0.803,-,0.794,-,-,922,226,-,-,-,-
Static,MAJORITY_VOTE,TimeWarping,alpha=0.1,3444,0.731,0.755,0.707,0.293,0.225,0.734,-,0.775,-,-,843,305,-,-,-,-

Static,NONE,TimeWarping,alpha=0.3,3444,0.659,0.773,0.669,0.331,0.242,0.729,0.758,0.758,0.773,0.765,1971,1473,1523,986,487,448
Static,ADDITIVE_PREDICTIONS,TimeWarping,alpha=0.3,3444,0.723,0.770,0.676,0.324,0.239,0.730,-,0.761,-,-,838,310,-,-,-,-
Static,MAJORITY_VOTE,TimeWarping,alpha=0.3,3444,0.721,0.772,0.670,0.330,0.242,0.728,-,0.758,-,-,836,312,-,-,-,-

Static,NONE,TimeWarping,alpha=0.6,3444,0.658,0.769,0.671,0.329,0.242,0.727,0.758,0.758,0.769,0.763,1971,1473,1516,988,485,455
Static,ADDITIVE_PREDICTIONS,TimeWarping,alpha=0.6,3444,0.719,0.764,0.674,0.326,0.242,0.726,-,0.758,-,-,833,315,-,-,-,-
Static,MAJORITY_VOTE,TimeWarping,alpha=0.6,3444,0.720,0.769,0.672,0.328,0.242,0.727,-,0.758,-,-,835,313,-,-,-,-

Static,NONE,Linear,,3444,0.890,0.798,0.916,0.084,0.073,0.849,0.927,0.927,0.798,0.858,1971,1473,1573,1350,123,398
Static,ADDITIVE_PREDICTIONS,Linear,,3444,0.866,0.798,0.929,0.071,0.063,0.854,-,0.937,-,-,980,168,-,-,-,-
Static,MAJORITY_VOTE,Linear,,3444,0.857,0.798,0.916,0.084,0.073,0.848,-,0.927,-,-,974,174,-,-,-,-

Static,NONE,SymmetricTriangular,gamma=0.1,3444,0.956,0.903,0.859,0.141,0.104,0.884,0.896,0.896,0.903,0.899,1971,1473,1779,1266,207,192
Static,ADDITIVE_PREDICTIONS,SymmetricTriangular,gamma=0.1,3444,0.919,0.895,0.872,0.128,0.097,0.885,-,0.903,-,-,1016,132,-,-,-,-
Static,MAJORITY_VOTE,SymmetricTriangular,gamma=0.1,3444,0.880,0.909,0.851,0.149,0.109,0.884,-,0.891,-,-,1015,133,-,-,-,-

Static,NONE,SymmetricTriangular,0.05,3444,0.943,0.836,0.898,0.102,0.083,0.863,0.917,0.917,0.836,0.875,1971,1473,1648,1323,150,323
Static,ADDITIVE_PREDICTIONS,SymmetricTriangular,0.05,3444,0.899,0.796,0.931,0.069,0.061,0.854,-,0.939,-,-,980,168,-,-,-,-
Static,MAJORITY_VOTE,SymmetricTriangular,0.05,3444,0.868,0.825,0.910,0.090,0.075,0.861,-,0.925,-,-,989,159,-,-,-,-

Static,NONE,SymmetricTriangular,gamma=0.3,3444,0.967,0.882,0.911,0.089,0.070,0.895,0.930,0.930,0.882,0.905,1971,1473,1739,1342,131,232
Static,ADDITIVE_PREDICTIONS,SymmetricTriangular,gamma=0.3,3444,0.941,0.887,0.943,0.057,0.046,0.911,-,0.954,-,-,1046,102,-,-,-,-
Static,MAJORITY_VOTE,SymmetricTriangular,gamma=0.3,3444,0.895,0.877,0.912,0.088,0.069,0.892,-,0.931,-,-,1024,124,-,-,-,-

Static,NONE,SymmetricTriangular,gamma=0.6,3444,0.976,0.924,0.931,0.069,0.053,0.927,0.947,0.947,0.924,0.936,1971,1473,1822,1371,102,149
Static,ADDITIVE_PREDICTIONS,SymmetricTriangular,gamma=0.6,3444,0.951,0.913,0.947,0.053,0.042,0.928,-,0.958,-,-,1065,83,-,-,-,-
Static,MAJORITY_VOTE,SymmetricTriangular,gamma=0.6,3444,0.929,0.925,0.933,0.067,0.051,0.929,-,0.949,-,-,1066,82,-,-,-,-

Static,NONE,SymmetricTriangular,gamma=0.7,3444,0.975,0.925,0.925,0.075,0.057,0.925,0.943,0.943,0.925,0.934,1971,1473,1824,1363,110,147
Static,ADDITIVE_PREDICTIONS,SymmetricTriangular,gamma=0.7,3444,0.950,0.912,0.945,0.055,0.043,0.926,-,0.957,-,-,1063,85,-,-,-,-
Static,MAJORITY_VOTE,SymmetricTriangular,gamma=0.7,3444,0.924,0.925,0.923,0.077,0.059,0.924,-,0.941,-,-,1061,87,-,-,-,-

Static,NONE,SymmetricTriangular,gamma=0.8,3444,0.976,0.925,0.927,0.073,0.056,0.926,0.944,0.944,0.925,0.935,1971,1473,1824,1365,108,147
Static,ADDITIVE_PREDICTIONS,SymmetricTriangular,gamma=0.8,3444,0.953,0.906,0.953,0.047,0.037,0.926,-,0.963,-,-,1063,85,-,-,-,-
Static,MAJORITY_VOTE,SymmetricTriangular,gamma=0.8,3444,0.925,0.925,0.925,0.075,0.057,0.925,-,0.943,-,-,1062,86,-,-,-,-


multiple,NONE,GAU_TRI,static,4592,0.944,0.919,0.876,0.124,0.091,0.901,0.909,0.909,0.919,0.914,2628,1964,2416,1721,243,212
multiple,ADDITIVE_PREDICTIONS,GAU_TRI,static,4592,0.933,0.927,0.900,0.100,0.074,0.916,-,0.926,-,-,1051,97,-,-,-,-
multiple,MAJORITY_VOTE,GAU_TRI,static,4592,0.882,0.919,0.845,0.155,0.112,0.888,-,0.888,-,-,1019,129,-,-,-,-

multiple,NONE,GAU_CAU,static,4592,0.945,0.927,0.869,0.131,0.095,0.902,0.905,0.905,0.927,0.916,2628,1964,2437,1707,257,191
multiple,ADDITIVE_PREDICTIONS,GAU_CAU,static,4592,0.929,0.930,0.884,0.116,0.085,0.910,-,0.915,-,-,1045,103,-,-,-,-
multiple,MAJORITY_VOTE,GAU_CAU,static,4592,0.885,0.928,0.841,0.159,0.113,0.891,-,0.887,-,-,1023,125,-,-,-,-

multiple,NONE,LAP_CAU,static,4592,0.946,0.925,0.896,0.104,0.078,0.912,0.922,0.922,0.925,0.924,2628,1964,2431,1759,205,197
multiple,ADDITIVE_PREDICTIONS,LAP_CAU,static,4592,0.932,0.925,0.910,0.090,0.067,0.919,-,0.933,-,-,1055,93,-,-,-,-
multiple,MAJORITY_VOTE,LAP_CAU,static,4592,0.911,0.928,0.894,0.106,0.079,0.914,-,0.921,-,-,1049,99,-,-,-,-

multiple,NONE,LAP_TRI,static,4592,0.952,0.908,0.908,0.092,0.070,0.908,0.930,0.930,0.908,0.919,2628,1964,2387,1783,181,241
multiple,ADDITIVE_PREDICTIONS,LAP_TRI,static,4592,0.931,0.921,0.910,0.090,0.068,0.916,-,0.932,-,-,1052,96,-,-,-,-
multiple,MAJORITY_VOTE,LAP_TRI,static,4592,0.903,0.909,0.898,0.102,0.077,0.904,-,0.923,-,-,1038,110,-,-,-,-

multiple,NONE,GAU_LAP,static,4592,0.944,0.932,0.870,0.130,0.095,0.905,0.905,0.905,0.932,0.918,2628,1964,2448,1708,256,180
multiple,ADDITIVE_PREDICTIONS,GAU_LAP,static,4592,0.930,0.930,0.894,0.106,0.078,0.915,-,0.922,-,-,1050,98,-,-,-,-
multiple,MAJORITY_VOTE,GAU_LAP,static,4592,0.886,0.928,0.843,0.157,0.112,0.892,-,0.888,-,-,1024,124,-,-,-,-

multiple,NONE,GAU_LAP,static,4592,0.944,0.932,0.870,0.130,0.095,0.905,0.905,0.905,0.932,0.918,2628,1964,2448,1708,256,180
multiple,ADDITIVE_PREDICTIONS,GAU_LAP,static,4592,0.930,0.930,0.894,0.106,0.078,0.915,-,0.922,-,-,1050,98,-,-,-,-
multiple,MAJORITY_VOTE,GAU_LAP,static,4592,0.886,0.928,0.843,0.157,0.112,0.892,-,0.888,-,-,1024,124,-,-,-,-

multiple,NONE,GAU_LAP_TRI,static,6888,0.945,0.926,0.883,0.117,0.086,0.908,0.914,0.914,0.926,0.920,3942,2946,3650,2602,344,292
multiple,ADDITIVE_PREDICTIONS,GAU_LAP_TRI,static,6888,0.921,0.928,0.900,0.100,0.074,0.916,-,0.926,-,-,1052,96,-,-,-,-
multiple,MAJORITY_VOTE,GAU_LAP_TRI,static,6888,0.912,0.925,0.898,0.102,0.076,0.914,-,0.924,-,-,1049,99,-,-,-,-

multiple,NONE,GAU_LAP_TRI_CAU,static,9184,0.949,0.919,0.888,0.112,0.084,0.906,0.916,0.916,0.919,0.918,5256,3928,4829,3488,440,427
multiple,ADDITIVE_PREDICTIONS,GAU_LAP_TRI_CAU,static,9184,0.919,0.928,0.900,0.100,0.074,0.916,-,0.926,-,-,1052,96,-,-,-,-
multiple,MAJORITY_VOTE,GAU_LAP_TRI_CAU,static,9184,0.914,0.927,0.900,0.100,0.074,0.916,-,0.926,-,-,1051,97,-,-,-,-


